ALTA,Aang,https://avatar.fandom.com/wiki/Aang
ALTA,Amon,https://avatar.fandom.com/wiki/Amon
ALTA,Appa,https://avatar.fandom.com/wiki/Appa
ALTA,Asami Sato,https://avatar.fandom.com/wiki/Asami_Sato
ALTA,Azula,https://avatar.fandom.com/wiki/Azula
ALTA,Baatar Jr.,https://avatar.fandom.com/wiki/Baatar_Jr.
ALTA,Bolin,https://avatar.fandom.com/wiki/Bolin
ALTA,Bumi,https://avatar.fandom.com/wiki/Bumi
ALTA,The Dark One,https://avatar.fandom.com/wiki/The_Dark_One
ALTA,Desna and Eska,https://avatar.fandom.com/wiki/Desna_and_Eska
ALTA,Ghazan,https://avatar.fandom.com/wiki/Ghazan
ALTA,Hakoda,https://avatar.fandom.com/wiki/Hakoda
ALTA,Hei-Ran,https://avatar.fandom.com/wiki/Hei-Ran
ALTA,Hiroshi Sato,https://avatar.fandom.com/wiki/Hiroshi_Sato
ALTA,Ikki,https://avatar.fandom.com/wiki/Ikki
ALTA,Iknik Blackstone Varrick,https://avatar.fandom.com/wiki/Iknik_Blackstone_Varrick
ALTA,Iroh,https://avatar.fandom.com/wiki/Iroh
ALTA,Jet,https://avatar.fandom.com/wiki/Jet
ALTA,Jianzhu,https://avatar.fandom.com/wiki/Jianzhu
ALTA,Jinora,https://avatar.fandom.com/wiki/Jinora
ALTA,Kai,https://avatar.fandom.com/wiki/Kai
ALTA,Katara,https://avatar.fandom.com/wiki/Katara
ALTA,Kirima,https://avatar.fandom.com/wiki/Kirima
ALTA,Korra,https://avatar.fandom.com/wiki/Korra
ALTA,Kuei,https://avatar.fandom.com/wiki/Kuei
ALTA,Kuruk,https://avatar.fandom.com/wiki/Kuruk
ALTA,Kuvira,https://avatar.fandom.com/wiki/Kuvira
ALTA,Kya,https://avatar.fandom.com/wiki/Kya
ALTA,Kyoshi,https://avatar.fandom.com/wiki/Kyoshi
ALTA,Lao Beifong,https://avatar.fandom.com/wiki/Lao_Beifong
ALTA,Lin Beifong,https://avatar.fandom.com/wiki/Lin_Beifong
ALTA,Long Feng,https://avatar.fandom.com/wiki/Long_Feng
ALTA,Mai,https://avatar.fandom.com/wiki/Mai
ALTA,Mako,https://avatar.fandom.com/wiki/Mako
ALTA,Malina,https://avatar.fandom.com/wiki/Malina
ALTA,Meelo,https://avatar.fandom.com/wiki/Meelo
ALTA,Ming-Hua,https://avatar.fandom.com/wiki/Ming-Hua
ALTA,Momo,https://avatar.fandom.com/wiki/Momo
ALTA,Naga,https://avatar.fandom.com/wiki/Naga
ALTA,Opal,https://avatar.fandom.com/wiki/Opal
ALTA,Ozai,https://avatar.fandom.com/wiki/Ozai
ALTA,Pabu,https://avatar.fandom.com/wiki/Pabu
ALTA,Pema,https://avatar.fandom.com/wiki/Pema
ALTA,Raiko,https://avatar.fandom.com/wiki/Raiko
ALTA,Rangi,https://avatar.fandom.com/wiki/Rangi
ALTA,Roku,https://avatar.fandom.com/wiki/Roku
ALTA,Sokka,https://avatar.fandom.com/wiki/Sokka
ALTA,Suki,https://avatar.fandom.com/wiki/Suki
ALTA,Suyin Beifong,https://avatar.fandom.com/wiki/Suyin_Beifong
ALTA,Tarrlok,https://avatar.fandom.com/wiki/Tarrlok
ALTA,Tenzin,https://avatar.fandom.com/wiki/Tenzin
ALTA,Tonraq,https://avatar.fandom.com/wiki/Tonraq
ALTA,Toph Beifong,https://avatar.fandom.com/wiki/Toph_Beifong
ALTA,Ty Lee,https://avatar.fandom.com/wiki/Ty_Lee
ALTA,Unalaq,https://avatar.fandom.com/wiki/Unalaq
ALTA,Ursa,https://avatar.fandom.com/wiki/Ursa
ALTA,Vaatu,https://avatar.fandom.com/wiki/Vaatu
ALTA,Wan,https://avatar.fandom.com/wiki/Wan
ALTA,Wei and Wing,https://avatar.fandom.com/wiki/Wei_and_Wing
ALTA,Wu,https://avatar.fandom.com/wiki/Wu
ALTA,Xu Ping An,https://avatar.fandom.com/wiki/Xu_Ping_An
ALTA,Yangchen,https://avatar.fandom.com/wiki/Yangchen
ALTA,Yun,https://avatar.fandom.com/wiki/Yun
ALTA,Zaheer,https://avatar.fandom.com/wiki/Zaheer
ALTA,Zhao,https://avatar.fandom.com/wiki/Zhao
ALTA,Zhu Li Moon,https://avatar.fandom.com/wiki/Zhu_Li_Moon
ALTA,Zuko,https://avatar.fandom.com/wiki/Zuko
