community,Abed Nadir,https://community-sitcom.fandom.com/wiki/Abed_Nadir,28630
community,Alex 'Star-Burns' Osbourne,https://community-sitcom.fandom.com/wiki/Alex_%22Star-Burns%22_Osbourne,16000
community,Annie Edison,https://community-sitcom.fandom.com/wiki/Annie_Edison,21702
community,Ben Chang,https://community-sitcom.fandom.com/wiki/Ben_Chang,28671
community,Britta Perry,https://community-sitcom.fandom.com/wiki/Britta_Perry,22178
community,Craig Pelton,https://community-sitcom.fandom.com/wiki/Craig_Pelton,25630
community,Garrett Lambert,https://community-sitcom.fandom.com/wiki/Garrett_Lambert,11833
community,Ian Duncan,https://community-sitcom.fandom.com/wiki/Ian_Duncan,11496
community,Jeff Winger,https://community-sitcom.fandom.com/wiki/Jeff_Winger,33194
community,Leonard Rodriguez,https://community-sitcom.fandom.com/wiki/Leonard_Rodriguez,19223
community,Pierce Hawthorne,https://community-sitcom.fandom.com/wiki/Pierce_Hawthorne,24044
community,Shirley Bennett,https://community-sitcom.fandom.com/wiki/Shirley_Bennett,18393
community,Troy Barnes,https://community-sitcom.fandom.com/wiki/Troy_Barnes,23819
community,Vicki,https://community-sitcom.fandom.com/wiki/Vicki,10278
