disney,Rapunzel,https://disney.fandom.com/wiki/Rapunzel
disney,Flynn Rider,https://disney.fandom.com/wiki/Flynn_Rider
disney,Mother Gothel,https://disney.fandom.com/wiki/Mother_Gothel
disney,Elsa,https://disney.fandom.com/wiki/Elsa
disney,Anna,https://disney.fandom.com/wiki/Anna
disney,Olaf,https://disney.fandom.com/wiki/Olaf
disney,Kristoff,https://disney.fandom.com/wiki/Kristoff
disney,Hans,https://disney.fandom.com/wiki/Hans
disney,Moana,https://disney.fandom.com/wiki/Moana_(character)
disney,Tamatoa,https://disney.fandom.com/wiki/Tamatoa
disney,Maui,https://disney.fandom.com/wiki/Maui
disney,Gramma Tala,https://disney.fandom.com/wiki/Gramma_Tala
disney,Lilo,https://disney.fandom.com/wiki/Lilo_Pelekai
disney,Stitch,https://disney.fandom.com/wiki/Stitch
disney,Nani,https://disney.fandom.com/wiki/Nani_Pelekai
disney,Juma Jookiba,https://disney.fandom.com/wiki/Jumba_Jookiba
disney,Pleakley,https://disney.fandom.com/wiki/Pleakley
disney,Yzma,https://disney.fandom.com/wiki/Yzma
disney,Kuzco,https://disney.fandom.com/wiki/Kuzco
disney,Pacha,https://disney.fandom.com/wiki/Pacha
disney,Kronk,https://disney.fandom.com/wiki/Kronk
disney,Cruella de Vil,https://disney.fandom.com/wiki/Cruella_De_Vil
disney,Cinderella,https://disney.fandom.com/wiki/Cinderella_(character)
disney,Prince Charming,https://disney.fandom.com/wiki/Prince_Charming
disney,Belle,https://disney.fandom.com/wiki/Belle
disney,Beast,https://disney.fandom.com/wiki/Beast
disney,Gaston,https://disney.fandom.com/wiki/Gaston
disney,Lumiere,https://disney.fandom.com/wiki/Lumiere
disney,Mrs. Potts,https://disney.fandom.com/wiki/Mrs._Potts
disney,Simba,https://disney.fandom.com/wiki/Simba
disney,Scar,https://disney.fandom.com/wiki/Scar
disney,Mufasa,https://disney.fandom.com/wiki/Mufasa
disney,Nala,https://disney.fandom.com/wiki/Nala
disney,Timon,https://disney.fandom.com/wiki/Timon
disney,Zazu,https://disney.fandom.com/wiki/Zazu
disney,Pumbaa,https://disney.fandom.com/wiki/Pumbaa
disney,Ariel,https://disney.fandom.com/wiki/Ariel
disney,Ursula,https://disney.fandom.com/wiki/Ursula
disney,Sebastian,https://disney.fandom.com/wiki/Sebastian
disney,Prince Eric,https://disney.fandom.com/wiki/Prince_Eric
disney,Tiana,https://disney.fandom.com/wiki/Tiana
disney,Mulan,https://disney.fandom.com/wiki/Fa_Mulan
disney,Mushu,https://disney.fandom.com/wiki/Mushu
disney,Li Shang,https://disney.fandom.com/wiki/Li_Shang
disney,Shan Yu,https://disney.fandom.com/wiki/Shan_Yu
