lotr,Aragorn II Elessar,https://lotr.fandom.com/wiki/Aragorn_II_Elessar
lotr,Arwen,https://lotr.fandom.com/wiki/Arwen
lotr,Frodo Baggins,https://lotr.fandom.com/wiki/Frodo_Baggins
lotr,Bilbo Baggins,https://lotr.fandom.com/wiki/Bilbo_Baggins
lotr,Tom Bombadil,https://lotr.fandom.com/wiki/Tom_Bombadil
lotr,Boromir,https://lotr.fandom.com/wiki/Boromir
lotr,Celeborn,https://lotr.fandom.com/wiki/Celeborn
lotr,Elrond,https://lotr.fandom.com/wiki/Elrond
lotr,Éowyn,https://lotr.fandom.com/wiki/%C3%89owyn
lotr,Faramir,https://lotr.fandom.com/wiki/Faramir
lotr,Galadriel,https://lotr.fandom.com/wiki/Galadriel
lotr,Samwise Gamgee,https://lotr.fandom.com/wiki/Samwise_Gamgee
lotr,Gandalf,https://lotr.fandom.com/wiki/Gandalf
lotr,Gimli,https://lotr.fandom.com/wiki/Gimli
lotr,Glorfindel,https://lotr.fandom.com/wiki/Glorfindel
lotr,Gollum,https://lotr.fandom.com/wiki/Gollum
lotr,Legolas,https://lotr.fandom.com/wiki/Legolas
lotr,Saruman,https://lotr.fandom.com/wiki/Saruman
lotr,Théoden,https://lotr.fandom.com/wiki/Th%C3%A9oden
lotr,Peregrin Took,https://lotr.fandom.com/wiki/Peregrin_Took
lotr,Witch-king of Angmar,https://lotr.fandom.com/wiki/Witch-king_of_Angmar
